OverTime,YearsAtCompany,Age,JobLevel,EnvironmentSatisfaction,Department,JobSatisfaction,StockOptionLevel,JobInvolvement
0,0.7232926390247202,58,4,4,0,4,1,3
1,2.0026342817333047,45,1,4,1,4,1,3
1,2.3669439908983287,40,2,3,0,1,1,3
1,2.7854135759006455,36,3,1,0,1,0,2
0,0.7232926390247202,25,1,3,0,4,0,1
1,2.0026342817333047,52,4,4,1,4,0,3
1,1.175622953692389,47,1,2,1,3,0,3
1,1.5103973736359457,26,1,4,1,3,3,1
1,0.7232926390247202,24,1,4,0,2,1,3
1,2.6584607585199937,27,3,3,1,1,0,3
1,2.7854135759006455,30,1,2,1,4,1,3
0,3.819432397001403,47,3,3,1,2,1,2
1,0.0,47,2,2,0,3,0,3
0,1.5103973736359457,34,3,2,2,1,3,3
1,2.7854135759006455,45,2,4,1,4,2,2
1,2.3669439908983287,38,1,3,2,3,1,4
1,2.7854135759006455,38,2,4,1,4,0,3
1,2.7854135759006455,29,1,2,1,4,1,1
1,2.0026342817333047,34,1,4,1,2,1,2
0,2.902608229699713,30,2,3,0,2,3,2
1,1.5103973736359457,27,1,2,1,3,0,4
1,2.1962544932649113,35,1,3,1,1,0,2
1,1.5103973736359457,32,1,3,1,2,0,2
1,0.7232926390247202,35,1,3,1,4,1,3
1,2.0026342817333047,34,1,1,1,3,3,2
1,2.902608229699713,31,2,3,1,4,0,3
1,0.7232926390247202,19,1,1,2,4,0,2
1,0.7232926390247202,55,5,3,1,1,3,2
0,2.0026342817333047,38,2,3,0,4,0,3
1,1.175622953692389,20,1,3,0,3,0,2
1,2.902608229699713,34,2,4,1,1,1,2
0,3.5426065409642953,36,2,2,0,4,1,3
0,1.175622953692389,49,1,4,1,1,1,3
0,1.7782803158941651,40,1,4,1,4,0,2
1,3.6868158612269606,40,5,4,1,3,1,3
1,0.7232926390247202,51,2,2,1,3,0,2
0,2.902608229699713,60,2,2,0,4,1,4
0,1.175622953692389,31,1,3,1,4,1,3
1,2.6584607585199937,38,3,4,1,3,0,2
0,2.519827840831157,27,1,4,1,3,0,3
1,1.5103973736359457,29,1,4,1,1,0,3
1,3.5426065409642953,60,3,3,0,1,0,2
0,0.7232926390247202,38,3,3,1,3,0,3
1,3.113310477988108,31,3,3,1,2,1,3
0,1.5103973736359457,36,2,2,1,2,1,2
0,2.0026342817333047,34,3,3,0,4,3,3
1,2.0026342817333047,37,1,3,0,4,1,3
0,0.7232926390247202,29,1,2,1,1,1,2
1,2.519827840831157,27,2,1,0,3,0,4
0,2.7854135759006455,29,2,1,0,2,1,2
1,3.113310477988108,34,2,4,1,1,0,2
1,3.3843944556206687,35,2,2,1,1,0,4
1,2.1962544932649113,25,2,3,0,4,0,3
1,4.215301562080848,60,5,1,1,1,0,3
1,2.3669439908983287,36,2,1,0,4,2,3
1,1.7782803158941651,27,1,1,1,4,0,2
1,1.7782803158941651,24,2,4,1,3,2,2
1,1.5103973736359457,21,1,1,0,4,0,3
1,1.7782803158941651,33,2,4,0,1,2,3
1,2.7854135759006455,32,2,1,1,4,2,3
1,2.1962544932649113,34,1,3,1,1,0,2
1,2.519827840831157,40,2,3,1,3,2,3
1,2.0026342817333047,34,2,2,1,3,0,3
1,1.5103973736359457,33,1,2,1,4,0,3
1,3.011520783697835,46,4,1,0,3,1,3
0,2.0026342817333047,27,1,4,1,4,0,3
1,4.000503188858145,44,5,3,1,1,2,4
1,2.6584607585199937,46,2,4,1,2,1,3
0,1.5103973736359457,53,4,1,1,3,3,2
1,0.7232926390247202,35,2,4,1,1,1,3
1,1.175622953692389,31,1,3,1,3,1,3
0,3.5426065409642953,41,1,4,1,1,0,3
1,2.7854135759006455,48,3,4,1,4,0,3
0,2.7854135759006455,31,2,1,0,4,0,3
1,2.6584607585199937,28,2,3,1,4,3,1
0,0.7232926390247202,31,1,4,1,4,3,1
1,2.519827840831157,49,3,3,1,2,2,3
0,1.5103973736359457,36,2,1,1,1,1,4
1,1.5103973736359457,28,1,3,2,4,1,3
0,1.7782803158941651,42,2,4,1,4,1,2
1,2.0026342817333047,31,1,3,1,2,0,2
1,2.3669439908983287,56,4,3,0,1,3,4
1,2.6584607585199937,38,2,2,1,4,0,4
1,3.208905039432498,36,3,4,1,4,0,2
0,2.0026342817333047,40,3,4,0,2,0,2
1,3.616294636986046,39,3,3,1,3,0,3
0,1.5103973736359457,37,2,4,0,3,1,3
1,1.5103973736359457,45,2,1,1,3,1,4
0,2.7854135759006455,35,2,4,1,4,1,3
0,0.7232926390247202,37,2,4,0,4,3,2
1,2.0026342817333047,47,5,4,2,3,1,3
1,0.7232926390247202,29,1,3,0,1,0,4
1,3.208905039432498,50,3,4,1,1,3,2
0,2.1962544932649113,27,2,4,0,4,0,2
1,3.299058962746408,34,2,2,0,4,1,4
1,2.0026342817333047,35,1,2,1,3,1,1
1,1.175622953692389,53,4,1,0,4,1,3
1,3.8819818846373333,47,4,3,0,3,0,1
1,2.0026342817333047,26,1,1,1,3,2,2
0,2.7854135759006455,29,2,2,1,4,1,2
1,0.7232926390247202,20,1,1,1,1,0,3
1,2.1962544932649113,37,3,2,1,4,0,3
1,3.011520783697835,42,1,1,1,4,0,3
1,0.7232926390247202,40,2,1,1,3,0,2
1,3.208905039432498,41,2,4,0,4,0,3
0,2.0026342817333047,52,4,4,1,3,1,4
1,1.175622953692389,29,1,2,0,2,0,1
1,0.7232926390247202,33,1,2,1,3,3,2
1,3.6868158612269606,45,4,1,1,4,1,2
1,1.5103973736359457,39,1,3,1,3,3,3
1,1.7782803158941651,40,1,3,1,1,1,3
1,2.7854135759006455,35,3,4,0,4,1,3
1,1.7782803158941651,24,2,2,1,3,0,2
1,1.5103973736359457,49,2,1,1,3,1,3
1,0.7232926390247202,35,1,4,1,4,0,4
1,2.519827840831157,26,2,4,1,4,0,4
1,1.7782803158941651,33,1,1,1,4,3,1
0,2.0026342817333047,55,5,4,1,1,1,3
0,1.7782803158941651,31,1,3,1,1,1,3
0,1.5103973736359457,32,2,3,0,2,3,3
1,1.7782803158941651,24,1,4,1,2,0,3
1,1.175622953692389,50,1,4,0,2,1,3
0,0.0,45,3,4,1,1,0,3
0,0.0,50,2,4,0,3,0,3
0,2.519827840831157,35,3,4,1,3,0,3
1,3.011520783697835,30,2,3,1,4,0,3
1,0.7232926390247202,32,1,4,1,2,0,3
1,1.5103973736359457,30,2,4,0,1,2,3
1,3.6868158612269606,44,3,2,2,1,1,2
1,3.819432397001403,41,4,4,0,2,0,3
0,3.299058962746408,34,2,4,0,3,1,3
1,2.7854135759006455,37,2,1,1,4,0,3
1,2.3669439908983287,35,3,2,1,2,1,4
1,0.7232926390247202,27,1,2,1,3,0,3
1,2.0026342817333047,30,2,2,0,3,0,3
1,3.299058962746408,36,1,4,1,4,1,3
1,0.0,18,1,3,1,3,0,3
0,2.519827840831157,34,1,3,0,3,2,3
1,2.7854135759006455,44,1,1,1,4,1,4
1,2.1962544932649113,43,1,4,1,2,1,4
0,2.7854135759006455,55,2,2,1,4,1,3
1,1.175622953692389,35,3,3,1,4,0,3
1,2.902608229699713,36,2,1,1,4,0,3
1,1.7782803158941651,31,1,4,1,1,1,2
1,0.7232926390247202,40,3,3,0,1,1,1
0,2.0026342817333047,52,3,4,1,3,0,2
1,3.113310477988108,33,3,3,1,3,0,3
1,2.7854135759006455,30,2,4,0,3,3,2
0,0.7232926390247202,33,1,4,0,3,0,3
1,2.1962544932649113,45,1,2,2,2,0,3
1,1.7782803158941651,28,1,1,1,3,1,3
1,1.175622953692389,30,1,4,1,3,2,1
0,2.0026342817333047,27,2,4,0,3,0,3
1,2.519827840831157,45,2,4,0,2,1,3
0,2.519827840831157,37,1,2,1,1,1,4
0,1.175622953692389,20,1,4,0,4,0,3
0,3.819432397001403,41,3,3,0,3,1,3
1,1.7782803158941651,59,2,1,0,3,0,2
1,4.056788966787984,46,4,4,0,1,0,4
0,2.0026342817333047,36,2,1,0,2,0,3
1,2.0026342817333047,35,1,1,1,2,1,4
1,2.6584607585199937,33,2,4,1,2,2,3
1,1.175622953692389,34,2,4,0,4,0,1
1,0.7232926390247202,31,3,1,0,3,3,3
0,2.7854135759006455,47,3,1,1,2,1,3
1,2.3669439908983287,53,5,4,1,3,1,3
1,1.5103973736359457,33,3,4,1,4,1,2
1,2.3669439908983287,34,2,4,1,1,1,3
1,1.175622953692389,21,1,1,1,3,0,2
1,3.465430906320976,36,3,3,1,3,3,3
1,2.6584607585199937,40,2,3,1,4,0,3
1,3.011520783697835,31,2,1,0,4,2,2
1,0.7232926390247202,32,2,4,1,4,0,2
1,1.7782803158941651,30,3,3,0,2,1,3
0,0.7232926390247202,38,1,4,1,4,1,3
1,0.7232926390247202,47,2,3,0,2,1,3
1,2.902608229699713,36,1,3,1,3,0,3
1,1.175622953692389,31,1,3,0,4,1,4
1,2.7854135759006455,29,3,2,0,4,3,3
1,2.3669439908983287,33,2,2,0,4,0,2
1,2.3669439908983287,35,3,3,1,2,1,2
0,3.011520783697835,36,3,4,1,1,1,3
1,4.3604591545071685,50,5,1,2,2,1,3
1,0.0,32,2,1,0,2,0,1
1,1.7782803158941651,25,1,1,1,1,0,4
1,2.7854135759006455,40,2,4,1,3,1,3
1,0.0,48,1,4,1,3,2,3
1,4.056788966787984,46,4,3,0,1,0,3
1,1.5103973736359457,26,1,1,1,4,2,3
1,2.7854135759006455,34,2,3,2,2,2,2
0,0.7232926390247202,35,1,1,1,1,1,3
1,2.6584607585199937,27,2,2,0,3,1,2
1,3.7544477969121335,41,5,2,2,4,3,2
0,4.215301562080848,51,5,4,0,2,1,3
1,1.175622953692389,23,1,1,1,3,0,4
0,2.6584607585199937,35,2,3,1,3,0,3
1,1.5103973736359457,34,2,4,1,3,0,3
0,1.7782803158941651,33,1,4,2,2,1,3
1,1.5103973736359457,25,2,4,0,2,1,4
1,2.6584607585199937,45,2,2,1,4,2,2
1,2.0026342817333047,40,1,3,1,3,3,3
0,0.7232926390247202,20,1,4,1,3,0,3
1,2.0026342817333047,27,1,2,1,1,0,3
1,2.1962544932649113,37,2,2,1,2,1,3
1,3.113310477988108,38,2,4,1,4,2,3
1,1.175622953692389,50,3,3,0,4,0,3
1,2.7854135759006455,29,3,2,1,1,1,4
1,0.7232926390247202,24,1,4,1,2,1,3
1,2.0026342817333047,28,2,3,0,1,1,2
0,2.3669439908983287,33,3,2,1,3,0,3
1,0.7232926390247202,27,1,1,2,2,0,2
1,0.7232926390247202,24,1,4,1,2,1,2
1,0.7232926390247202,29,1,4,1,1,1,2
1,3.5426065409642953,41,4,2,0,1,1,3
1,2.902608229699713,34,2,3,1,2,2,3
1,3.208905039432498,34,3,1,0,4,0,3
0,1.7782803158941651,29,2,4,1,2,1,2
1,3.7544477969121335,41,5,2,1,3,2,1
1,2.0026342817333047,40,2,3,1,4,1,3
1,2.0026342817333047,26,1,1,1,1,2,2
1,2.0026342817333047,32,1,1,1,3,1,3
1,3.3843944556206687,34,2,1,1,3,0,3
0,2.6584607585199937,32,2,1,1,4,1,3
1,1.175622953692389,23,1,4,1,3,1,4
0,2.902608229699713,34,1,2,0,3,1,3
1,2.0026342817333047,50,5,3,1,2,0,3
1,1.5103973736359457,36,2,4,1,3,0,2
0,3.011520783697835,50,4,4,1,3,1,3
1,1.7782803158941651,29,2,4,0,3,1,3
1,2.519827840831157,33,1,4,1,2,1,3
1,2.519827840831157,37,1,2,1,2,1,3
1,1.5103973736359457,29,1,4,1,4,0,3
1,2.6584607585199937,36,3,2,0,4,1,3
1,0.0,32,2,4,0,4,0,3
1,2.1962544932649113,29,1,3,1,4,0,3
0,3.3843944556206687,36,2,3,1,2,0,3
1,3.9422834746530238,45,3,1,1,1,1,3
1,0.7232926390247202,28,1,4,0,2,0,3
1,1.5103973736359457,43,1,4,1,4,1,3
1,0.7232926390247202,36,2,4,0,4,0,3
0,2.3669439908983287,46,4,3,0,2,1,1
1,3.113310477988108,36,3,1,0,4,1,2
1,3.6868158612269606,42,4,3,2,1,1,3
0,2.0026342817333047,24,2,4,0,3,2,3
0,1.7782803158941651,34,2,4,0,4,0,2
